GeoID,Zoom,Link
60375348042,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375348042&x=-118.2267026&y=33.9611617
60375349001,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375349001&x=-118.2323976&y=33.9710677
60375349002,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375349002&x=-118.2369526&y=33.9683245
60375349003,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375349003&x=-118.2370233&y=33.9728784
60375349004,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375349004&x=-118.241226&y=33.9709465
60375350011,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375350011&x=-118.2541848&y=33.9722871
60375350012,17,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375350012&x=-118.2509207&y=33.9732766
60375350013,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375350013&x=-118.2525604&y=33.969407
60375350021,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375350021&x=-118.2452372&y=33.9715719
60375350022,17,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375350022&x=-118.2487693&y=33.9727466
60375350023,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375350023&x=-118.2477263&y=33.9690586
60375351011,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375351011&x=-118.2418519&y=33.9650784
60375351012,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375351012&x=-118.2460301&y=33.9640306
60375351013,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375351013&x=-118.2480781&y=33.9668282
60375351014,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375351014&x=-118.2513526&y=33.9627542
60375351015,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375351015&x=-118.2543829&y=33.9656916
60375351021,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375351021&x=-118.2497729&y=33.9581601
60375351022,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375351022&x=-118.2456045&y=33.9592039
60375351023,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375351023&x=-118.253662&y=33.9583522
60375352001,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375352001&x=-118.2491707&y=33.9553159
60375352002,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375352002&x=-118.2518706&y=33.9527909
60375352003,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375352003&x=-118.2514404&y=33.9470951
60375353001,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375353001&x=-118.2407644&y=33.9617027
60375353002,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375353002&x=-118.2324384&y=33.9634185
60375353003,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375353003&x=-118.2366356&y=33.9630152
60375353004,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375353004&x=-118.2357086&y=33.9585095
60375353005,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375353005&x=-118.2408691&y=33.958546
60375354001,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375354001&x=-118.23803&y=33.9551027
60375354002,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375354002&x=-118.2317164&y=33.9538191
60375354003,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375354003&x=-118.2312842&y=33.9496076
60375355011,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375355011&x=-118.2223818&y=33.9636338
60375355012,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375355012&x=-118.2218932&y=33.9591836
60375355021,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375355021&x=-118.2133477&y=33.9615172
60375355022,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375355022&x=-118.2170626&y=33.961479
60375355031,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375355031&x=-118.2144693&y=33.9552551
60375356031,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375356031&x=-118.218139&y=33.9558197
60375356041,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375356041&x=-118.2269447&y=33.9515543
60375356042,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375356042&x=-118.2222373&y=33.9500942
60375356051,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375356051&x=-118.21529&y=33.9499699
60375356052,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375356052&x=-118.2175132&y=33.9477988
60375356061,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375356061&x=-118.2252846&y=33.9476557
60375356071,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375356071&x=-118.2232272&y=33.9433474
60375356072,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375356072&x=-118.216915&y=33.9416222
60375356073,17,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375356073&x=-118.2165585&y=33.9381043
60375356074,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375356074&x=-118.2204779&y=33.9394631
60375357011,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375357011&x=-118.1993279&y=33.9596846
60375357012,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375357012&x=-118.2040283&y=33.9601674
60375357013,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375357013&x=-118.2088442&y=33.9606693
60375357021,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375357021&x=-118.199645&y=33.9537259
60375357022,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375357022&x=-118.202927&y=33.9535569
60375357023,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375357023&x=-118.2075142&y=33.9561626
60375357024,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375357024&x=-118.2087219&y=33.9529034
60375358021,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375358021&x=-118.2101813&y=33.9431207
60375358022,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375358022&x=-118.2043228&y=33.9427289
60375358023,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375358023&x=-118.2047628&y=33.9389401
60375358024,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375358024&x=-118.2094289&y=33.939595
60375358031,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375358031&x=-118.2097337&y=33.9502818
60375358032,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375358032&x=-118.210069&y=33.9480385
60375358033,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375358033&x=-118.2103971&y=33.9458458
60375358041,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375358041&x=-118.2012969&y=33.948251
60375358042,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375358042&x=-118.2049139&y=33.947118
60375359011,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375359011&x=-118.1894426&y=33.9458565
60375359012,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375359012&x=-118.1924853&y=33.9461841
60375359013,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375359013&x=-118.1955927&y=33.9465226
60375359014,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375359014&x=-118.1988468&y=33.9462606
60375359021,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375359021&x=-118.1906534&y=33.9389023
60375359022,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375359022&x=-118.1935461&y=33.9391551
60375359023,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375359023&x=-118.1965067&y=33.9394426
60375359024,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375359024&x=-118.2002289&y=33.9398239
60375360001,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375360001&x=-118.1915805&y=33.9562929
60375360002,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375360002&x=-118.1926859&y=33.9512462
60375361021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375361021&x=-118.1630162&y=33.9421668
60375361022,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375361022&x=-118.1656444&y=33.9311621
60375361023,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375361023&x=-118.1690175&y=33.9431242
60375361031,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375361031&x=-118.1817035&y=33.9441665
60375361032,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375361032&x=-118.1856232&y=33.9439408
60375361033,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375361033&x=-118.1850903&y=33.936652
60375361041,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375361041&x=-118.177685&y=33.9472414
60375361042,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375361042&x=-118.1793108&y=33.9377754
60375361043,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375361043&x=-118.1787773&y=33.9436562
60375361044,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375361044&x=-118.1814758&y=33.9342444
60375362001,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375362001&x=-118.1715574&y=33.925033
60375362002,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375362002&x=-118.1690995&y=33.919459
60375362003,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375362003&x=-118.1622444&y=33.9182826
60375362004,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375362004&x=-118.1608321&y=33.9137891
60375400001,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375400001&x=-118.1865695&y=33.919594
60375400002,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375400002&x=-118.1835428&y=33.926826
60375400003,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375400003&x=-118.1833233&y=33.9172437
60375400004,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375400004&x=-118.179495&y=33.921821
60375401012,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375401012&x=-118.1871998&y=33.9269569
60375401013,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375401013&x=-118.1903615&y=33.9315389
60375401014,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375401014&x=-118.1957294&y=33.9326585
60375401021,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375401021&x=-118.1937831&y=33.9269569
60375401022,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375401022&x=-118.197241&y=33.9212906
60375401023,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375401023&x=-118.1904377&y=33.9205362
60375401024,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375401024&x=-118.1965707&y=33.924673
60375402011,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375402011&x=-118.2147728&y=33.9431037
60375402012,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375402012&x=-118.2126145&y=33.9384794
60375402021,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375402021&x=-118.2105603&y=33.9350031
60375402022,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375402022&x=-118.2064774&y=33.9329462
60375402023,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375402023&x=-118.2022658&y=33.9343557
60375402024,17,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375402024&x=-118.2102763&y=33.9319507
60375402031,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375402031&x=-118.2042024&y=33.9263317
60375402032,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375402032&x=-118.2083629&y=33.9291623
60375402033,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375402033&x=-118.2000759&y=33.9305108
60375403001,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375403001&x=-118.2254173&y=33.9371066
60375403003,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375403003&x=-118.2167133&y=33.9294706
60375403004,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375403004&x=-118.2141717&y=33.9335754
60375404001,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375404001&x=-118.2279916&y=33.9349091
60375404002,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375404002&x=-118.2284152&y=33.9311044
60375405012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375405012&x=-118.223575&y=33.9260456
60375405013,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375405013&x=-118.2120076&y=33.9213155
60375405014,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375405014&x=-118.2163233&y=33.9225038
60375405021,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375405021&x=-118.215419&y=33.9177522
60375405022,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375405022&x=-118.214741&y=33.9138001
60375405023,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375405023&x=-118.2108927&y=33.9152416
60375406001,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375406001&x=-118.233832&y=33.9221831
60375406002,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375406002&x=-118.2344456&y=33.9268797
60375407001,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375407001&x=-118.2511906&y=33.9271148
60375407002,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375407002&x=-118.242614&y=33.9246817
60375407003,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375407003&x=-118.2475934&y=33.9268741
60375408001,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375408001&x=-118.248791&y=33.9214909
60375408003,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375408003&x=-118.2528824&y=33.9200657
60375408004,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375408004&x=-118.2598186&y=33.9197281
60375408005,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375408005&x=-118.2588348&y=33.914258
60375409011,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375409011&x=-118.2673873&y=33.9197631
60375409012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375409012&x=-118.2717415&y=33.9197818
60375409013,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375409013&x=-118.2760515&y=33.91977
60375409014,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375409014&x=-118.2795558&y=33.9182479
60375409021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375409021&x=-118.2674373&y=33.9127785
60375409022,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375409022&x=-118.2691914&y=33.9050668
60375409023,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375409023&x=-118.2717906&y=33.9115516
60375409024,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060375409024&x=-118.2760665&y=33.9113014
